,3.3,3.3393939393939394,3.3787878787878785,3.418181818181818,3.4575757575757575,3.4969696969696966,3.536363636363636,3.5757575757575757,3.6151515151515152,3.6545454545454543,3.693939393939394,3.7333333333333334,3.7727272727272725,3.812121212121212,3.8515151515151516,3.8909090909090907,3.93030303030303,3.9696969696969697,4.009090909090909,4.048484848484849,4.087878787878788,4.127272727272727,4.166666666666666,4.206060606060606,4.245454545454545,4.284848484848485,4.324242424242424,4.363636363636363,4.403030303030302,4.442424242424242,4.4818181818181815,4.5212121212121215,4.5606060606060606,4.6,4.63939393939394,4.678787878787879,4.718181818181819,4.757575757575758,4.796969696969697,4.836363636363636,4.875757575757576,4.915151515151515,4.954545454545455,4.993939393939394,5.033333333333333,5.072727272727272,5.112121212121212,5.151515151515151,5.190909090909091,5.2303030303030305,5.2696969696969695,5.309090909090909,5.348484848484849,5.387878787878788,5.427272727272728,5.466666666666667,5.506060606060606,5.545454545454545,5.584848484848485,5.624242424242425,5.663636363636364,5.703030303030303,5.742424242424242,5.781818181818181,5.821212121212121,5.860606060606061,5.9,5.9393939393939394,5.9787878787878785,6.018181818181818,6.057575757575758,6.096969696969698,6.136363636363637,6.175757575757576,6.215151515151515,6.254545454545455,6.293939393939394,6.333333333333334,6.372727272727273,6.412121212121212,6.451515151515151,6.490909090909091,6.53030303030303,6.56969696969697,6.609090909090909,6.648484848484848,6.6878787878787875,6.7272727272727275,6.766666666666667,6.806060606060607,6.845454545454546,6.884848484848485,6.924242424242424,6.963636363636364,7.003030303030304,7.042424242424243,7.081818181818182,7.121212121212121,7.16060606060606,7.2
50.7,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47218.50864340354,47202.94641614942,47165.28755492914,47095.18261948566,46974.748979655335,46785.03599699308,46509.90884057102,46131.016463259795,45629.1090908378,44994.09354145137,44226.817027948775,43344.51262621406,42397.57291945494,41490.8185694537,40766.51535052694,40281.86465654754,39967.322641239996,39849.94399688234,40153.71909896581,40879.35218955723,41763.616387601,42652.36344851694,43493.21006448816,44264.259327512715,44950.43377192693,45540.93637864472,46030.692145483896,46420.343585170034,46714.4035019406,46922.18310498518,47062.05425545648,47149.03065804818,47195.02128740602,47215.23800969479,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966
50.72929292929293,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47217.639360590736,47199.69290307595,47158.12753791486,47081.532844388836,46950.312043832506,46744.90591963393,46447.193663419064,46035.90895918612,45488.027824299454,44789.59617134388,43932.819018073584,42923.10246335635,41799.554850375236,40684.330411284194,39828.45054353861,39349.0831697074,39000.62306484706,38711.71171029425,39039.53709288748,40006.664147055104,41052.26540691328,42048.09056994607,42981.27714800982,43842.07211449526,44613.903431827624,45281.68797739003,45837.61589578086,46281.67403234153,46619.15117235544,46859.79716156446,47023.324998631804,47126.80136327499,47183.952959612645,47210.8176725313,47219.852238029205,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966
50.75858585858586,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47216.95710200013,47197.38752621931,47153.12791467857,47072.04178496233,46933.533060971764,46717.476262209944,46404.406065278716,45970.58851395573,45390.80078604129,44647.01006035015,43722.92124631814,42608.9021499728,41316.3387987091,39936.81073183411,38895.07178853862,38569.02071808997,38283.82813317603,37728.30339569768,38060.8522685904,39311.97927761966,40437.70761470392,41485.08195586474,42484.80822325798,43426.905621430065,44282.62045661025,45027.24559027361,45648.60614565498,46145.91022680532,46525.428267988194,46797.96538949179,46984.52960849605,47104.108276610146,47172.110899015875,47205.63932412188,47219.098365482925,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966
50.78787878787879,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47216.61423522451,47196.28284928161,47150.750240026784,47067.54462936272,46925.81247927284,46705.00742982874,46385.1730440948,45941.02008228305,45346.86629804393,44582.20519645138,43625.617152785795,42457.15452377041,41061.71154153675,39439.52135112605,37990.68826214461,38138.63758672826,38025.164921344876,37616.24008697947,37890.480474202195,38927.882198941945,39951.11874925598,40971.61007906539,42011.597276273715,43030.07298366728,43969.05448024137,44788.88803666704,45472.77329046607,46019.93428681428,46438.21587173954,46740.04367906277,46947.85736572641,47082.32944775351,47160.30423188089,47200.211625574055,47217.735533778,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966
50.81717171717172,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47216.682597740735,47196.50069652514,47151.21827744612,47068.43288972329,46927.803977590556,46708.55817697308,46391.19142767229,45950.01164107271,45360.71435340759,44603.06194252122,43656.21828684955,42502.20291994322,41132.374787144196,39576.85105475999,38316.6473244627,38299.23419694001,38237.84698665073,38055.021576916835,38209.37245094398,38799.28613690796,39564.958133232896,40493.55711621428,41565.581974031804,42666.02572474951,43689.32841442874,44580.35576279677,45320.612174652786,45911.34354819992,46362.841158907664,46689.60815666605,46915.633023210125,47062.91888048993,47149.41763682287,47195.05556893055,47216.13660402556,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966
50.846464646464646,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47217.14807334672,47198.01699939336,47154.48776763828,47074.62392438453,46939.32484694487,46727.831149603175,46421.9475926233,45996.742526275,45430.85351155417,44707.00268946911,43810.04736695075,42734.305916193596,41501.68226822572,40224.88023411148,39278.31196540443,38936.588691433906,38765.5986114175,38596.5600005842,38576.99647963106,38777.595236569396,39210.762739713544,40022.92877886168,41157.938669293566,42358.68630731865,43465.075439079825,44417.79565698536,45203.4426406412,45827.88923556288,46304.540298605774,46650.13666203905,46890.10510387454,47047.27342420524,47140.329486198636,47190.671575928056,47214.62532020312,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966
50.875757575757575,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.82023053866,47219.64759935776,47219.63241602182,47219.79333879517,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47217.9116962804,47200.66482606742,47160.252450112646,47085.57518103026,46959.3743480054,46761.21255226441,46474.75729340357,46076.94540784054,45550.139559770854,44881.68631988513,44064.222151065114,43105.631384517925,42049.58949394556,41016.355417106606,40218.79358665606,39754.82775717655,39456.45021790494,39194.64594207947,38973.82026845215,38809.58140536761,38828.44190916287,39546.03608347285,40832.31998381184,42148.77391216422,43323.51040502355,44318.399871110414,45132.17748406165,45776.602307692345,46267.878845011466,46624.63118628602,46873.20449051813,47036.5802257902,47133.81467881721,47187.493829879815,47213.465675304025,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966
50.90505050505051,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.62700388129,47218.01010980374,47215.7603619784,47213.69998077616,47212.45060622028,47212.36186495036,47213.45806451436,47215.43417803762,47217.703343978894,47219.46850784302,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47218.79686001865,47204.154901468886,47167.98515639375,47100.34838483675,46986.25485417202,46805.9962010067,46545.30069622431,46183.694989626245,45707.34356095083,45108.489786804945,44386.590562822785,43557.96106984216,42670.4891520398,41817.999791548114,41117.538322551285,40610.358616442776,40217.96132703849,39848.506036775776,39452.267241030495,38983.109122912974,38449.14455413891,39166.55113523907,40699.00523217362,42091.968224701086,43292.43835985858,44297.07709323474,45115.39886617305,45762.692478650955,46256.105642609,46615.23418464513,46866.30705027421,47031.66600090382,47130.450271537775,47185.84294041594,47212.84573882855,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966
50.93434343434344,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.81508056111,47217.07051337366,47211.793657456896,47205.603767905326,47199.87326688217,47195.673075653336,47193.65049997099,47193.89505118801,47196.257684231634,47200.69823558805,47206.37689212447,47212.21084320871,47217.040226164696,47219.70147993197,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.55972238289,47208.10888501897,47177.00596108873,47117.735799575974,47017.76862608937,46858.73915536566,46628.182879369815,46308.55134095081,45889.30775455893,45366.84318519075,44745.00442503815,44042.61485771939,43301.34224291556,42586.431761371714,41963.349612089674,41450.66904201182,41004.76572577877,40561.390065604115,40067.192251724045,39478.80590193314,38838.825961633695,39451.076832577346,40899.16272797095,42232.75074444841,43389.21836535307,44361.764033614505,45157.21203341329,45788.480917466084,46270.577984795564,46622.911970933616,46870.04027720127,47032.870718158534,47130.54095810701,47185.887520986544,47212.86262230037,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966,47219.8979557966
